,tweet_id,tweet_id.1,line,scatter,bar,heat_map,box,bubble,sankey,chord,radial,area,donut,geo_map,tree_map,pie,stream_graph,hexabin,graph,parallel_coordinate,sunburst,waffle,voronoi,word_cloud,contour,filled_line,infograph,other,no_vis,article_img,retweets,replies,likes,quotes,has_viz,user,text,date,viz_type,total_interac
495,1395759157190348801,496,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,40,4,2,PaulSaxMD,"Case of covid in MA and Boston SARS-CoV-2-CoV-2 wastewater concentrations are heading ⬆️. (Data compiled by @SDrydenPeterson, posted with permission.) Note last year’s incidence curve c/w with this year.
-get vaxed!!!
-mask indoors in public
-use rapid tests
-improve ventilation https://t.co/GkL312DYV8",11/16/21 17:03,"Line,Scatter",52
496,1407333542581915656,497,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,13,235,7,2,PaulSaxMD,"Waste-water SARS-CoV-2 concentrations have consistently been a predictor of upcoming case numbers, hospitalizations, and deaths.

Everyone is tired of covid, but as cold weather descends, it's critical that we:
- vaccinate
- test before social gatherings
- wear masks indoors https://t.co/PcH0nWIgiY",11/8/21 11:32,"Line,Scatter",329
497,1420103247352713224,498,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,59,2,1,PaulSaxMD,"For HIV-specific factors, these survival curves make lots of sense. Nicely done study.
Sociodemographic, clinical, and immunological factors associated with SARS-CoV-2 diagnosis and severe COVID-19 outcomes in people living with HIV. https://t.co/hh8afzBQir https://t.co/88FnM7HUlF",11/2/21 15:00,Line,83
498,1423244672676343812,499,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,PaulSaxMD,"@abrahamlabhms @LCalabreseDO @DrJoelGelfand Their pivotal PrEP reduced covid by around 80%. An unvaxxed high-risk population. Will be interesting to see how it fares in the Omicron real-world, but at least there's hope it will work https://t.co/JACBcXCp9h",12/17/21 12:43,Line,6
499,1423243132574052355,500,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,48,0,1,PaulSaxMD,"Hey Boston/MA, take a look at these data (h/t @SDrydenPeterson) -- covid tracking like last year, sharp ⬆️ in wastewater, cases, inpatients.

- vax all eligible
- 3rd dose if 6 mos since #2 (mRNA if J&amp;J)
- mask indoors
- improve ventilation
- frequent use of rapid home tests https://t.co/ebAIX1HdPQ",12/3/21 11:50,Line,72
501,1423011750018945026,502,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10,202,9,1,PaulSaxMD,"Many places are a mess Covid-wise.

And it boggles the mind to contemplate what would have happened if Omicron had encountered a completely immunologically naive population, and efficiently replicated in the lung like other variants.

Let's work together to get through this https://t.co/mTN6jImHsq",1/10/22 10:45,Line,249
502,1451348831585644549,503,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,13,482,30,1,PaulSaxMD,"More exciting results from the TOGETHER trial in high-risk outpts with Covid19. 50%⬇️in ER/hospitalization with one subcutaneous dose of interferon lambda in a mostly vaccinated (!!!) population. Variant ""agnostic."" https://t.co/nYll7OrmBR h/t @boulware_dr https://t.co/vyh9E6KTy1",3/18/22 19:05,Other,709
503,1451195982121627660,504,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,2,PaulSaxMD,"@eeeejjjaaaa The *per-case* severity was lower with omicron.
But the absolute number of cases was *extraordinarily* high -- in an unprecedented way. Supported by both anecdote (""everyone has covid"") and the test-agnostic waste-water results. https://t.co/8WuLKFbrmQ",4/12/22 2:10,Line,11
504,1449002189310017597,505,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,49,7,77,9,1,PaulSaxMD,"Large study of clinical outcomes of #COVID19 in South Africa demonstrates HIV associated with increased risk of death. Effect has not been seen in smaller European, USA cohorts thus far. No diff by viral suppression. H/T @AntonPozniak https://t.co/TXwlJzsOnQ https://t.co/FUxz5J7Aog",6/17/20 16:10,Other,142
506,1473062733562236939,507,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,11,208,24,1,profvrr,"On this episode of #TWiV , mRNA vaccines from Moderna and Pfizer show over 90% efficacy, prothrombotic auto-antibodies in serum of #COVID19 patients, and the whereabouts of #SARSCoV2 in the human body https://t.co/JuEwL1Wb1R https://t.co/vcdgOnxB2A",11/19/20 13:18,Other,312
507,1491030352395186178,508,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,29,808,43,1,profvrr,"Another day, another uninformed #Covid_19 article from @nytimes this one entitled 'The coronavirus is mutating'. When will they learn that this is NOT headline material? All viruses mutate ALL THE TIME, with every reproduction cycle in every cell. Listen to #TWiV ! https://t.co/PvG9HlihIZ",12/20/20 15:57,Scatter,1127
508,1517516746328092673,509,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,29,239,20,1,profvrr,Numbers for seasonal #Influenza this year (week 49) are much lower than last year. An effect of #COVID19  pandemic prevention measures or difficulties in sampling? https://t.co/Ui5eZPeZlZ,12/14/20 15:35,Other,335
509,1516417652389994505,510,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,5,98,11,1,profvrr,"The #science #podcast This Week in Virology #TWiV continue coverage of the new coronavirus outbreak in China, as the number of cases increase dramatically and the virus begins person-to-person transmission in other countries. https://t.co/4YmrfDxA5Y https://t.co/qStf0BR4cR",2/2/20 17:13,Other,168
510,1334137610218835970,511,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,20,237,16,1,profvrr,"Another study of #Hydroxychloroquine treatment for #COVID19 by the Marseille group, 80 patients, virus loads reduced, clinical improvement in al but two patients https://t.co/9H3ItTth3q #SARSCoV2 https://t.co/jrls8SwKrs",3/28/20 14:27,Bar,402
511,1418282917143351299,512,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,46,1066,91,1,profvrr,Here are the encouraging results of treatment of #COVID19  patients with hydroxychloroquine https://t.co/9XolZqYu5n worthy of further use without question https://t.co/OJN0uiUU3c,3/19/20 23:44,Line,1733
512,1427103217540866048,513,0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,13,513,40,1,profvrr,Interesting findings from Uni Hosp Munich - serum levels of IL-6 might be a predictor of respiratory failure in symptomatic COVID-19 patients. Figure shows IL-6 on admission and before intubation. If correct might be useful for patient allocation https://t.co/shaEFMNL9z https://t.co/IzGneeUI3n,4/5/20 12:21,Scatter,846
513,1460654864212447238,514,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,21,4,55,5,1,profvrr,"On the latest episode of the #science #podcast This Week in Virology #TWiV Vincent, Kathy and Rich explain the Jenner Institute’s #SARSCoV2 vaccine, the NIH decision to stop the Remdesivir study, and answer listener questions. https://t.co/rAUaLtb5OA #COVIDー19 https://t.co/H6b7TRl1cJ",5/14/20 14:24,Infographics,85
514,1457672453950476293,515,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,22,0,1,PsampathkumarMD,"200,000 deaths. No words. #COVID. https://t.co/YFxZbaQmvZ",9/19/20 17:58,Line,40
515,1455550284655071244,516,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,1,38,2,2,PsampathkumarMD,Breaking news: Oxford @AstraZeneca Vaccine 70% effective in preventing COVID. It’s the 3rd vaccine to show efficacy in RCT. Previously we had efficacy results from @pfizer and @moderna_tx mRNA based vaccines. @VincentRK @MayoClinicINFD @MayoClinic https://t.co/uJ2lRYzSMg https://t.co/M9U0ha7cYq,11/23/20 14:41,"Bar,Infographics",53
516,1471823450272677890,517,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0,0,0,1,PsampathkumarMD,"RT @VincentRK: Two headlines, 6 months apart.
Want a good economy? Control COVID first. 
@ASlavitt @DrEricDing https://t.co/h6o2bnhUvN",11/22/20 14:24,Other,691
517,1466736675623772168,518,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,44,4,1,PsampathkumarMD,"326,000 extra deaths this year so far since the pandemic began. began.  

1400 extra deaths everyday for 235 days. 

https://t.co/6dlHYvoKxQ https://t.co/itBdA6Rssc",11/22/20 0:05,Other,66
518,1484268115873521664,519,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,36,6,1,PsampathkumarMD,Initial shipments of #CovidVaccine and proportion of Tier 1a (healthcare workers and NH residents) covered in each state. Ranges from low of 5% in HI to high of 81% in Alaska. Average is 12%. Source @voxdotcom https://t.co/J8RSKGIUly,12/16/20 5:17,Other,53
519,1480491094722985986,520,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,3,37,0,1,PsampathkumarMD,"Snapshot of J and J COVID vaccine data from Ensemble 3 trial in a flow chart. Overall efficacy of 66% doesn't tell the full story. As good as mRNA vaccines at preventing hospitalization and death. 
Protection at 14 days after single dose
#COVID19 @VincentRK https://t.co/FoZ1I9uZWw",2/25/21 23:42,Infographics,50
520,1504896678662270978,521,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,12,142,2,1,PsampathkumarMD,"Hopefully this will help slow the spread of COVID in India.   
#lockdown
⁦@VincentRK⁩ 
⁦@IndiaCOVIDSOS⁩ 
⁦@paimadhu⁩  
⁦@PrakashLab⁩ https://t.co/nWdGxLr8Qu",5/18/21 22:53,Other,202
521,1513701169453010944,522,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,61,1,1,PsampathkumarMD,"Delta variant now THE dominant COVID strain in the US at 51%. 
Data from @CDCgov 
#COVID19 
#DeltaVariant https://t.co/VCeGt2Dd42",7/7/21 14:10,Bar,91
522,1273286944240267264,523,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,4,89,2,1,PsampathkumarMD,"Jan 20. It is exactly 2 years since the first case of COVID was identified in the US.

We’ve had millions of cases in the US and around the world since then. We’ve lost so many loved ones. 

I am reflecting on some lessons learned over the last 2 years. 

Thread 🧵
1/ https://t.co/GMV6OM3YzQ",1/22/22 1:11,Line,127
523,1518686267407486976,524,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,54,0,1,PsampathkumarMD,This infographic from @IndiaCOVIDSOS is still very relevant. Steroids can cause a lot of harm when used improperly https://t.co/PnteSeuXRq,1/5/22 2:20,Line,77
524,1329413821501464580,525,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,0,1,SCBriand,@WHO preparedness efforts before #COVID19:  we developed the Open WHO plateform to share knowledge with front line responders. Look at the results⬇️ https://t.co/hbTLHld5eH,2/15/21 11:53,Infographics,5
525,1340687826871062528,526,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1,SCBriand,The 4th @WHO #infodemic global conference. Learning from all regions about how to improve social listening to understand real time the populations’ concerns related to #COVID19 https://t.co/vvJWOjtolW,5/4/21 10:57,Bar,9
526,1338507844468011012,527,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,SCBriand,RT @kandelnirmal: Reported cases of #nCoV2019 #CoronaVirus https://t.co/nG5htZ5ro1,1/25/20 21:57,Other,6
527,1224018060568420353,528,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,1,SCBriand,"RT @HelenBranswell: 24 African countries can now test for #COVID19, @WHOAFRO says. https://t.co/MEhMaU6kmO",2/20/20 21:38,Other,80
528,1243907632261484550,529,0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,SCBriand,"RT @Contagion_Live: What do we mean by #FlattenTheCuve? @CarlosdelRio7 breaks it down.

#COVID19 #ContagionWebcast https://t.co/YgiZ7ozHqp",3/25/20 22:24,Other,3
529,1243907632261484550,530,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,2,SCBriand,#COVID19 another visual of the situation. https://t.co/TfbJjz4F5F,3/19/20 5:29,"Line,Scatter",17
530,1240786150803062784,531,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,10,0,1,SCBriand,Infodemiology is the epidemiology of (mis) information. It helps to manage the #infodemic  during #epidemic. #Covid_19 @eysenbach https://t.co/zB3MpyO4y0,4/7/20 13:17,Line,14
531,1246774859272728576,532,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,10,0,1,SCBriand,Assess your risk of #COVID19 transmission. https://t.co/rYGKIx5CG4,7/6/20 17:33,Infographics,16
532,1260939108773486592,533,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,292,4150,429,1,ScottGottliebMD,Age-adjusted rates of Covid associated hospitalizations by vaccine status. Adults over age 18. Data from Jan-Nov 2021 h/t @WHCOS https://t.co/lPQ2PVV4Da,12/27/21 15:17,Line,6572
533,1260939108773486592,534,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,0,2,ScottGottliebMD,RT @ScottGottliebMD: New Covid deaths vs. cases in South Africa during four waves. https://t.co/iBe6BtJEkE,12/23/21 22:05,Line,453
534,1307378565973979144,535,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,58,1468,117,2,ScottGottliebMD,New Covid deaths vs. cases in South Africa during four waves. https://t.co/iBe6BtJEkE,12/23/21 22:04,Line,2096
535,1330884221259362307,536,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424,64,1700,74,2,ScottGottliebMD,#Omicron epidemic in hard hit #Gauteng province in South Africa is rapidly abating with thankfully much less relative impact in terms of daily hospitalizations and deaths than past Covid waves. ICU admissions down ~80% on relative basis; hospital stays were generally less acute. https://t.co/O4fduSkKLz,12/23/21 22:02,Line,2262
536,1330517628574691328,537,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,71,676,24,2,ScottGottliebMD,"New Covid hospitalizations in London and NYC versus new cases. Hospitalizations are rising in both cities. For now, we also need better data on what percent of new hospitalizations are delta vs. omicron since both cities were having a delta wave before omicron recently took over. https://t.co/11UfSlee3u",12/22/21 11:26,Line,955
539,1365084767692206089,540,1,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,511,106,1739,63,2,ScottGottliebMD,"There’s data suggesting the interval between initial ability to detect Covid by PCR and later by antigen test has lengthened; perhaps because more people have immunity, so it takes virus longer to replicate in mucosa and reach sufficient levels to generate a positive antigen test https://t.co/fKn52kPlUD",12/21/21 13:21,Line,2419
540,1394788188841992197,541,0,0.0,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,79,2,2,ScottGottliebMD,"Nielsen released its bi-weekly update of COVID testing data showing, as expected, that retail demand for over-the-counter COVID tests remained high through the first two weeks of Jan, with a bigger variety of test brands now reaching consumers. 

Charts h/t Bernstein Research https://t.co/gGjSl5Mxyg",1/25/22 23:22,Bar,97
541,1412775936676728832,542,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,171,658,64,1,ScottGottliebMD,"China has responded to Covid by blocking people from flying in and out of the country, with 500 inbound flights scheduled this week, compared with 10,000 this time two years ago. With no endgame in sight, this doesn't appear to be a sustainable approach.

https://t.co/RGEST85SjU https://t.co/rryxDXENw0",1/19/22 23:26,Line,1025
542,1484695115201499141,543,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,143,464,52,1,ScottGottliebMD,It’s established that animal reservoirs of SARS-CoV-2 can lead to viral mutations and spillback from wildlife to humans. These findings represent first evidence of a highly divergent strain of Covid in white-tailed deer that subsequently infected humans https://t.co/veVCsRBcOc https://t.co/aCNPyh9S7t,2/26/22 15:37,Other,828
543,1478552000405123074,544,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,48,323,20,1,ScottGottliebMD,"New CDC data: At home covid tests have gained wide adoption. FDA’s rapid embrace of this new diagnostic paradigm enabling home testing for communicable disease, and the rapid shift in consumer preference for these tools, is a major advance in care delivery https://t.co/EGNzv2RUgd https://t.co/Y3VOZbSdLp",3/27/22 2:05,Line,478
544,1478552000405123074,545,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,57,1581,86,1,ScottGottliebMD,"In England, for first time during pandemic, a SARS-CoV-2 infection carries less mortality risk than an influenza infection; the result of widespread immunity from prior infection and vaccines, and dominance of a less virulent strain in Omicron. Via @FT 

https://t.co/oylq3cang3 https://t.co/SHQQGwZV2R",3/11/22 16:16,Line,2168
545,1361282505521913857,546,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,skarlamangla,RT @megtirrell: .@ASlavitt now presenting at WH #COVID19 response briefing. “It’s been a busy 7 days.” https://t.co/SFG5y8swPr,1/27/21 16:43,Bar,6
546,1389534726185172999,547,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,75,0,1,skarlamangla,"not only are fewer seniors ending up in the hospital with COVID, but those that do need hospitalization are having shorter stays and are less likely to end up on a ventilator https://t.co/o7dRlV5JYo",4/26/21 20:40,Line,84
547,1221190417259073537,548,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,3,150,1,1,skarlamangla,"incredible effects of vaccinations in LA County! 

throughout the pandemic, seniors made up the majority of people being hospitalized with COVID-19, until they started to get vaccinated at high rates https://t.co/EO3nyj3eLv",4/26/21 20:38,Line,197
548,1230607587529326592,549,0,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,23,3100,68,1,skarlamangla,"coronavirus cases among health care workers have plummeted to their lowest levels ever in LA County

love to see vaccinations at work https://t.co/Hg0JSXLqh7",4/14/21 21:19,Bar,3712
549,1242940330326077448,550,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,13,1483,77,1,skarlamangla,LA County's coronavirus case numbers have fallen to levels not seen since March 2020 https://t.co/nZhDX84E43,4/5/21 20:18,Line,1875
550,1240510671248334849,551,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,117,2,1,skarlamangla,"Coronavirus cases, hospitalizations and deaths in LA County have continued to fall through the last month https://t.co/ONIHREOsAS",5/17/21 20:14,Line,139
551,1247513817170554881,552,1,,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,5,159,9,1,skarlamangla,"here's some more compelling data: 

there's been no measurable rise in Covid-19 hospitalizations among the vaccinated. and there are so few vaxxed people in the hospital that there isn't enough data to compare hospitalization rates between vaxxed and vaxxed+boosted populations https://t.co/BCJOYcX6eS",12/22/21 22:37,Line,229
552,1280193140272640001,553,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,16,241,15,1,skarlamangla,"as is very clear from this graph, most of the recent rise in coronavirus cases in LA County is among people who are unvaxxed https://t.co/m7ypPhQwz0",12/22/21 22:30,Line,357
554,1474139034545008647,555,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,66,151,12,1,Surgeon_General,"Both good and bad #COVID19 news to start the week. 

Good: National positivity still low, and fewer red states. 

Bad: Orange states trending in wrong direction, driving cases and hospitalizations. 

Follow my 3 W’s &amp; flatten the curve by getting a #flu shot this week! 🙏🏽 https://t.co/4LMpkcm0tP",9/28/20 10:48,Line,292
555,1474139034545008647,556,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,10,39,6,1,Surgeon_General,"AL, IN, KY, MS, NV, SC, and TX, don’t let #COVID19 knock the stuffing out of you and your holiday!  There’s still time to ⬇️ spread, if we all do our part! 

🥊 Wear masks
🥊 Wash hands
🥊 Watch distances 

Lower virus spread = safer Thanksgiving spreads!  🦃 https://t.co/CvMab0JUY3",10/26/20 16:51,Infographics,71
556,1474138976546082822,557,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,21,119,6,1,Surgeon_General,"When it comes to #FluSeason this year, it’s the good, the bad, and it the ugly.  

The good: so far #flu activity remains low (likely thanks to people taking #COVID19 precautions), and we are still well ahead of the previous five seasons in terms of vaccine distribution. 💪🏽 https://t.co/mVc9yFqCZ7",11/22/20 15:36,Line,178
557,1474138976546082822,558,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,9,59,3,1,Surgeon_General,"Even with steps to stay safe, meeting with others in your social bubble can increase your #COVID19 risk -every additional person adds additional risk.  Here are some things to consider. 👇🏽 https://t.co/xDajX7ZnYq",11/18/20 0:27,Infographics,98
558,1474138431043383303,559,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,48,1,2,Surgeon_General,"The study found people would be 13% more likely to go to a store if #COVID cases fell by 10%, and 51% more likely to go if everyone was wearing a mask. 🤔
 
Utahns are 13% LESS likely to go to a store if only half at the store are wearing a mask. (3/?)#masksmeanbusiness https://t.co/wnaS41zwpu",12/15/20 19:38,"Line,Scatter",69
559,1474138431043383303,560,1,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,41,1,2,Surgeon_General,"In their study @UUtah demonstrates that economic activity and health outcomes are tightly connected.

Promoting personal protective measures like mask-wearing ⬇️ #COVID19 cases, while ⬆️ consumer mobility and consumer spending! (2/?) https://t.co/4SVu7OTJZL",12/15/20 19:34,"Line,Scatter",58
560,1473615942932389891,561,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,128,62,353,32,2,Surgeon_General,"I’m often asked, “Where’s the data on mask wearing?” The science is now clear that they can help ⬇️ #covid19 spread and save lives (see ⁦@CDCgov)⁩, but DYK ⁦@UUtah⁩ has shown mask wearing is good for the economy (ie your wallet)? Read more in this short 🧵 (1/?) https://t.co/oHaOBszyRq",12/15/20 19:32,Line,575
561,1473615942932389891,562,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,54,123,10,1,Surgeon_General,"As of January 15 over 12 million doses of #COVID19 vaccine administered in U.S. 

Improving, but more work to do!  
Continue to wear a mask, stay at least 6 feet away from others, avoid crowds, and wash your hands often. See your state vaccination data.👇🏽

https://t.co/NZ2xrXpfJY https://t.co/U4mWq6WEMC",1/16/21 12:53,Other,228
562,1473613940563353603,563,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,4,54,1,1,Surgeon_General,"Please do what you can to slow the spread off #COVID19 -because it impacts more than just Covid. 

And please read my call to action on maternal health. By working together we can save our moms, and protect our communities.  #domoreformoms

https://t.co/eGeZSJ1rJL https://t.co/igLagQSVoe",1/14/21 12:04,Infographics,66
563,1473399404480634897,564,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,25,242,8,1,Surgeon_General,"Yesterday I gave a talk explaining 100s of U.S. moms (disproportionately black) die yearly from pregnancy complications. 1000s are harmed.  

Today my high-risk sister goes in for a c-section, and I can’t see her because of Covid. 

So many stories like this- mine is just one. https://t.co/QYvTZ42bGB",1/14/21 12:02,Infographics,329
564,1473282601087553545,565,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,1,31,1,1,Surgeon_General,Participating in a deep dive on home and community based services with ⁦@USHVHA⁩ ⁦@CMSGov⁩ and ⁦@ACLgov⁩.  #COVID19 has shown us the importance to both physical and mental health of affording more flexibility in how we support our aging seniors. 👵🏼👴🏾 https://t.co/Nrgf8XG2eo,1/6/21 16:41,Infographics,42
565,1486117357680566285,566,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,66,7,1,Surgeon_General,"Social distancing policies can be effective beyond voluntary measures in controlling #COVID19. Read study in #PublicHealthReports assessing relative effectiveness of various policies. 

We must all do our part! @COVIDStopsWeMe #Follow3W’s https://t.co/eqh9TfZVLM https://t.co/tUlV3IIpPv",3/5/21 13:04,Line,110
566,1486117357680566285,567,0,0.0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,53,4,1,Surgeon_General,"ICYMI: Yesterday, we announced a new milestone in the global COVID-19 response. And there is much more to come. Proud of our country for recognizing that global pandemics require global engagement and leadership. https://t.co/0fYmVNOE6Y https://t.co/xi1xGcjm2m",8/4/21 13:40,Other,86
